,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,price,total_reviews,product_category,product_id,meta_data,rank,product_image_url
0,R3X2HVL7EMWDI,True,"Ghost battery drain, no tail switch.","I bought this to replace my Nitecore MT10C which I had lost on shift (later found by a coworker weeks later) - which is an amazing compact flash light. I assumed when I bought this light that it had a tail switch but it does not - the very small buttons on the side are not effective to activate the light quickly or under stress, especially when holding the light naturally in your hand with your thumb at the rear. The two brand new batteries (18350) that were provided were both found dead a few days after putting it in when I went to use the light - this light had a major ""Ghost Draw"" problem so when you go to use your light after a week or so it has killed the battery and is useless. I tried a CR123 and it flickered and barely performed. I can only use this light if I store the battery separately and have to take it out after each use or it will just drain on its own. I do not recommend this light however I have been using the MT10C for about a year on a regular basis and can say it is a superior product.",canada,"August 12, 2018",Riley Veldhuizen,2.0,0,2020-11-12 14:20:56.046996,2020-11-12 14:20:56.226309,"NiteCore CREE XML2 900 lm LED Flashlight Secondary Red with 18350 Battery, Black, Left/Right",3.8,92.70,,Tools & Home Improvement,B00VVV7W9Y,"{'product dimensions': '7.49 x 2.54 x 2.54 cm; 44.96 Grams', 'batteries': '2 Lithium Metal batteries required. (included)', 'item model number': 'NiteCore-EC11+2xNC-IMR-18350', 'is discontinued by manufacturer': 'No', 'color': 'Black', 'hand orientation': 'Left/Right', 'lens material': 'Anti-reflective', 'bulb type': 'Led', 'material': 'Anodized aluminum', 'power source': 'Battery', 'batteries included?': 'Yes', 'brand': 'Nitecore', 'item weight': '45 g'}","#301,470 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,706 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71-cvIWVQzL._AC_SX425_.jpg
1,RGK9UPEPSPVPH,True,will drain battery slowly while not in use,"Super-bright, - Check.
Super-compact - Check.

BUT: eats up cell slowly while not in use.
and you will end up with no light wen you need, just because cell was drained.",canada,"February 23, 2016",Oleg D,3.0,2,2020-11-12 14:20:56.232665,2020-11-12 14:20:56.391978,"NiteCore CREE XML2 900 lm LED Flashlight Secondary Red with 18350 Battery, Black, Left/Right",3.8,92.70,,Tools & Home Improvement,B00VVV7W9Y,,"#301,470 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,706 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71-cvIWVQzL._AC_SX425_.jpg
2,R3V06VLGHD9GRZ,True,"Práctica, cómoda y eficiente","Tiene el tamaño perfecto para EDC, potencia excelente y la calidad y funcionabilidad que distingue a Nitecore. Vale cada centavo del precio.",mexico,"January 15, 2020",Eduardo,5.0,0,2020-11-12 14:20:56.398189,2020-11-12 14:20:56.597064,"NiteCore CREE XML2 900 lm LED Flashlight Secondary Red with 18350 Battery, Black, Left/Right",3.8,92.70,,Tools & Home Improvement,B00VVV7W9Y,,"#301,470 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,706 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71-cvIWVQzL._AC_SX425_.jpg
3,R1KG7T0U9QIO6P,True,Perfect EDC Flashlight,"Pros: Good size for EDC, comes with 2 batteries, extremely bright, different modes
Cons: Modes can be confusing, slight hum when on

This torch is great for everyday carry - it's the perfect size and has a decent battery life considering how many lumens it puts out. For about $50, it's pretty cheap for an EDC torch and it comes with two batteries. Other things that come in the box include a lanyard, holster, a sheath for smaller batteries (16340 and CR123), extra o-rings, and a metal clip. The body has an octagonal ring around it to prevent rolling, which is a nice touch. The flashlight measures just shy of 3"" long and has a diameter of 1"". It weighs 1.6oz without a battery and 2.2oz with the included battery.

The EC11 is perfect for everyday carry. It's small enough to be able to fit into your pocket or pack, but it packs a punch. The maximum output is 900 lumens, which is extremely bright and more than enough for most situations. However, it cannot run continuously at 900 lumens for an extended period of time. The flashlight will actually dim itself after a few minutes to protect it from overheating. There is also a secondary red LED, which is a nice feature for when very low light is needed and/or for situations where you don't want to give your position away. There's also a strobe, SOS, and beacon mode. Each mode can be accessed through manipulation of the two buttons. I'm not a huge fan of the mode button since it takes a little bit to get used to (I prefer the tactical ring more), however, the smallest flashlight with the SRT is still a bit too large for EDC.

I noticed that there is a very faint hum when it is on; it's only audible if you put it next to your ear. It's not a huge deal, but it is there.

In the picture, I put the EC11 next to an SRT3 so you can get an idea how big it is.",the united states,"May 13, 2017",PLin,5.0,0,2020-11-12 14:20:56.607801,2020-11-12 14:20:56.875011,"NiteCore CREE XML2 900 lm LED Flashlight Secondary Red with 18350 Battery, Black, Left/Right",3.8,92.70,,Tools & Home Improvement,B00VVV7W9Y,,"#301,470 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,706 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71-cvIWVQzL._AC_SX425_.jpg
4,RJLJNOXAO7RKQ,True,Nice Light but poor choice for the controls,"Like many I have way too many FL as it is. My favorite EDC FL is a ProTac 1L, but they are no longer made. Single CR123a battery with good life, small foot print, amazingly bright and most importantly a large rear facing activation. Road testing the XML2 the first frustration was with pocket clip and activation controls. This thing does not come out of the pocket and get turned on instinctively with its tiny dual button controls that are side mounted somewhere ???? It is not easy to find the buttons by braille. MY only fix is to run the pocket clip adjacent to the controls so I have kenestic clues as to where the blink the buttons are, Way too small and too close together to activate full thumb and one needs thumb nail and technique to brandish this light in any real world amount of time. Put rear control on this light and now we can talk about it.....",the united states,"July 11, 2019",THOMAS F DWYER,3.0,0,2020-11-12 14:20:56.885280,2020-11-12 14:20:57.184904,"NiteCore CREE XML2 900 lm LED Flashlight Secondary Red with 18350 Battery, Black, Left/Right",3.8,92.70,,Tools & Home Improvement,B00VVV7W9Y,,"#301,470 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,706 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71-cvIWVQzL._AC_SX425_.jpg
5,R2IRKQUGKO9UW0,True,Impressive,"Totally Bad A## Flashlight. Small yet incredibly bright. And it has a red LED too. All sorts of cool things like you can power it down completely. When powered up, even if white light is off, the red LED will blink every minute(ish), which is really cool if you drop it a night. The batteries tht come with are rechargable, and it also can use CR123A batteries. They are a little thinner that what it comes with but included is a little sheath for the thinner battery so it fits snugly. I have a number of Nitecore lights and they are all great. Have had issues with a prior one wherein I dropped it from say 3 feet and it stopped working. They have 7 year warranty and fixed it (but I had to ship it to China). Only reason I am not giving it 5 stars is because the first unit I got malfunctioned after 1 day of ownership. But I am Prime member so I returned. Amazon shipped new one immediately and I sent the malfunctioning one back in the box the second one came in.",the united states,"January 28, 2017",kurt schultz,4.0,0,2020-11-12 14:20:57.191574,2020-11-12 14:20:57.363165,"NiteCore CREE XML2 900 lm LED Flashlight Secondary Red with 18350 Battery, Black, Left/Right",3.8,92.70,,Tools & Home Improvement,B00VVV7W9Y,,"#301,470 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,706 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71-cvIWVQzL._AC_SX425_.jpg
6,R3V8NMVUU6JZIK,True,My First Nitecore,"This is my first Nitecore flashlight and I have to say I am not impressed. This light has let me down on one occasion and had to be sent back for repair. That went OK except there is no explanation as to what happened. I was told the light was fine and it was being returned, I got it back and it works fine. I still don't trust it. The side switch sucks. It comes on in your pocket every time I carry it. It is near impossible to find in the dark. The red LED feature is a joke. It is so dim it is close to useless. With a light this dim there in no reason for it to be red. On the plus side it is small, compact and really bright. My full video review can be found.",the united states,"August 18, 2018",NewZona Rides,3.0,0,2020-11-12 14:20:57.369899,2020-11-12 14:20:57.543116,"NiteCore CREE XML2 900 lm LED Flashlight Secondary Red with 18350 Battery, Black, Left/Right",3.8,92.70,,Tools & Home Improvement,B00VVV7W9Y,,"#301,470 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,706 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71-cvIWVQzL._AC_SX425_.jpg
7,R29320J41SXMAA,True,Excellent flashlight/minor gripes,"Overall very nice flashlight. Well made and we'll finished. Very bright and quite a bit of options packed into a small package.
A couple of small personal preference gripes:
1. It's great that there are so many light options but how much is too much? It's almost to the point that it makes the flashlight operation a tad unintuitive in my opinion. It's like relearning old school Nintendo controller combos to access special levels. Ok that may be a bit extreme but you get my drift.
2. Replacing the battery is easy. But you have two options: remove the clip, or drag it over the buttons or slightly lift it over. If the cap was shortened a tad to raise the thread placement above the clip it would be perfect.
Overall these are eye of the beholder type gripes and should in no way take away from the overall quality of the flashlight, but sometimes simplicity should trump number of features and size.",the united states,"February 14, 2019",sininfarina,4.0,0,2020-11-12 14:20:57.549520,2020-11-12 14:20:57.723492,"NiteCore CREE XML2 900 lm LED Flashlight Secondary Red with 18350 Battery, Black, Left/Right",3.8,92.70,,Tools & Home Improvement,B00VVV7W9Y,,"#301,470 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,706 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71-cvIWVQzL._AC_SX425_.jpg
8,R3HB4ULU2ET111,True,Nice little light with a bit of a learning curve.,"I've been quite happy with this light, though my review may focus on negative aspects.

I would not purchase this flashlight for tactical use with a handgun due to the switch being on the side of the barrel making it unsuitable to handle with a reverse grip, and there's no tactical ring for switching modes.

The mode switch and power switch are tiny and placed against one another, making it easy to hit the wrong button, and when clipped inside a pocket it's easy to brush against the buttons and turn it on when unintended.

Whenever I hand this off to someone who asks to borrow a light, it can be amusing to watch them try to work it. As a bonus I don't think anyone would try to steal it.

This light works for me. It might work for you, but frankly it would be better if it was just a few mm longer to accommodate a rear cap on-off button and integrated charging.",the united states,"August 27, 2020",Steven Dickerson,3.0,0,2020-11-12 14:20:57.731247,2020-11-12 14:20:57.899849,"NiteCore CREE XML2 900 lm LED Flashlight Secondary Red with 18350 Battery, Black, Left/Right",3.8,92.70,,Tools & Home Improvement,B00VVV7W9Y,,"#301,470 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,706 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71-cvIWVQzL._AC_SX425_.jpg
9,RBA91FMJPGZNI,True,A great addition to my tiny EDC flashlights!,"Before ordering, I read many of the online flashlight forums to see what the reviewers thought of this Nitecore EC11 and all seemed very positive. After playing with it, I tend to agree that this is a VERY POWERFUL little light! I can see that the red LED can be more useful that I thought it would! This is my second Nitecore, however my wife confiscated my larger Nitecore P!2 for use on her early morning bicycle rides. Pictured: Nitecore EC11, Lumintop Tool Titanium (AA battery), Foursevens Mini (an oldie, but favorite) and a Foursevens Mini Titanium. ON ORDER: Sunwayman V11R.",the united states,"August 12, 2018",thegman,5.0,0,2020-11-12 14:20:57.905463,2020-11-12 14:20:58.124123,"NiteCore CREE XML2 900 lm LED Flashlight Secondary Red with 18350 Battery, Black, Left/Right",3.8,92.70,,Tools & Home Improvement,B00VVV7W9Y,,"#301,470 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,706 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71-cvIWVQzL._AC_SX425_.jpg
