,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,price,total_reviews,product_category,product_id,meta_data,rank,product_image_url
0,R2BICAN52AFEGV,True,Very bright,"Great little flashlight, extremely bright and the other functions are an awesome feature.",canada,"November 24, 2018",Amazon Customer,5.0,0,2020-11-12 15:13:21.790999,2020-11-12 15:13:22.027021,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,104.56,,Tools & Home Improvement,B00OYKXTDW,"{'manufacturer': 'Nitecore', 'part number': 'WAWNCEA41', 'product dimensions': '11.68 x 4.32 x 4.06 cm; 170.1 Grams', 'item model number': 'WAWNCEA41', 'is discontinued by manufacturer': 'No', 'size': 'pocket size', 'colour': 'Black', 'material': 'Aluminum alloy', 'power source': 'Battery', 'item package quantity': '1', 'type of bulb': 'LED', 'batteries included?': 'No', 'batteries required?': 'No', 'item weight': '170 g'}","#252,882 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,280 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61E2nNmqWcL._AC_SX355_.jpg
1,R2213604A92RJC,False,Excellent customer service,"Great flashlight, I had it for a few years, left the batteries in it, and of course they leaked and wrecked it, customer service went well out of their way to make things right. Oh, did I say what a incredible flashlight it is! Quality.",canada,"May 3, 2019",Ponzi,5.0,0,2020-11-12 15:13:22.035821,2020-11-12 15:13:22.222302,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,104.56,,Tools & Home Improvement,B00OYKXTDW,,"#252,882 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,280 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61E2nNmqWcL._AC_SX355_.jpg
2,R2NQZRCTRFQY9V,True,Bright,I purchased this to replace my old EA40. This update fixes many of the faults with the EA40 and is easier to use. It is now the torch I reach for first.,australia,"July 15, 2020",James,5.0,0,2020-11-12 15:13:22.229134,2020-11-12 15:13:22.407165,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,104.56,,Tools & Home Improvement,B00OYKXTDW,,"#252,882 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,280 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61E2nNmqWcL._AC_SX355_.jpg
3,RWQJ2D5U6V2LX,True,Great Light with some stiff competition.,"First, let me say that I haven’t had the light long enough to really attest to long-term durability. Likewise, I haven’t tested runtimes, waterproofness or done drop tests.
That out of the way, I really like the 4xAA form factor. I understand the benefits of Li-Ion powered lights, but AA NiMH simply suit my needs and tastes better. There are two basic styles of lights in the 4xAA class that I am aware of: “can” type (such as this light where all four batteries are arranged 1 deep in a circle) and “stick” type (where the batteries are arranged 2 deep in 2 rows).
With the can style, you have a short, round, and fat light. Stick type is longer, flat on the sides (in the battery area anyway), and relatively thin.
As I type this in late November of 2019, I know of 5 4xAA lights from big name manufacturers that are relatively comparable in brightness, price, and quality. Nitecore makes 2 (this light and the EA42; the EA45S can still be found but is discontinued as far as I know), Thrunite makes 1 (TN4A) and Fenix makes 2 (LD41 and LD42). Out of those, all but this light and the TN4A are stick style.

I personally own 3 of them: this light, the Thrunite TN4A (the current or “2015” edition) and the Fenix LD42. All are factory rated between 1000 and 1150 lumens. However, 3rd party testing indicates the Nitecore is only putting out around 760 lumens max, but the other two are both putting out close to factory specs. That’s the one of the two biggest dings against the light. However, don’t count it out of the running completely because of that. 760 is still very bright and you’d be hard pressed to discern the lost lumens unless you had it side by side with one of the others. Even then it is not always readily apparent. For one thing, this light has better throw than the Fenix or Thrunite thanks to a tighter hotspot.
The other ding against the light is the parasitic power drain. Although I don’t recall figures, it is more than the Fenix or Thrunite. And, unlike the Thrunite, it cannot be easily defeated by a short turn of the threads. Again, this may or may not be a major deal for you, but it is something to keep in mind if you plan to store your light unused “at ready” for extended periods. You’ll also not want to do so with alkalines loaded (that’s a recipe for leakage).
So, those two issues cost a star...for me. It may cost it more for you or less. Depends on your priorities for the light.
Now, given that the Fenix LD42 costs $15-$20 more, has a plastic body, and is in the stick configuration; I’ll end the comparison with it here (I do really enjoy that light as well though).
No, the main competitor for this light is the Thrunite TN4A. Which one should you get? Both. Seriously, just get both. You’ll be forever curious otherwise.
Ok, fine. I’ll compare them. As mentioned, the Thrunite is brighter (but not in a really practical amount), has less parasitic drain that can easily be eliminated completely, has better regulation, grips the hand better, is slightly floodier (for better or worse), has a more neutral tint (also for better or worse), and probably has a better overall beam profile (but that is subjective). I also suspect that the Thrunite is a bit better made overall.

Sounds like it won right? Not necessarily. The Nitecore is not as fat (fits my hand better), does not use a battery carrier, has better throw (shines farther), has a 3 stage battery charge indicator (vs the 2 for the Thrunite), and has an arguably better UI (2 button vs 1 - both with shortcuts).

At the time of writing, the price on Amazon for the two is equal. It is a really tough call between the two. I’m very glad to have both. It’s odd, but I think I like the Thrunite more, but I like to USE the Nitecore more. They are both impressive lights and I don’t feel you’ll go wrong with either.",the united states,"November 26, 2019",WRII,4.0,0,2020-11-12 15:13:22.414205,2020-11-12 15:13:22.594349,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,104.56,,Tools & Home Improvement,B00OYKXTDW,,"#252,882 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,280 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61E2nNmqWcL._AC_SX355_.jpg
4,R11N5TKGDHXRBM,True,Price to performance is quite good,"Just as a point of reference, I read the reviews on lights like this on Candle Power Forum and where possible, use the review from a guy with a screen name of selfbuilt. His reviews are far more comprehensive than I can make, but for this unit, I believe he is ""spot on"" with his evaluation.

The reason I give it four stars is that the manufacturer seems ""overly enthusiastic"" in their rating of 1020 lumen on turbo. Comparing this one to my Xeno F42 (rated at 715 lumen) this one is just barely brighter on turbo than the F42 is on High. That is not to say it is inferior, just that it seems a tad less than the 1020 rating. Lower than turbo setting seem to be as advertised. :-)

Would I buy another or recommend it to family? In a heart beat. Especially from LUMEN TACTICAL, their price is the best I can find and delivery was on time and as expected.

The only thing to be careful with is the batteries. DO NOT use the Lithium-Ion 14500 rechargable! They are 3.7V output and the batteries in this unit are connected in series. That means the voltage is the total of all four cells.
Standard AA 4x1.5V=6V . . . Lithium-Ions 3.7vx4=14.8v . . . can you say SIZZLE?!
The information in the instructions tells you to NOT use the Lithium-Ion rechargables for that reason.

The pouch that comes with this seems quite reasonable. It will go on your belt or, if you have a ""mollie"" pack or vest, will also go on there easily.",the united states,"April 26, 2016",Pat-inCO,4.0,0,2020-11-12 15:13:22.601273,2020-11-12 15:13:22.788168,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,104.56,,Tools & Home Improvement,B00OYKXTDW,,"#252,882 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,280 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61E2nNmqWcL._AC_SX355_.jpg
5,R3G8RSJCT2JM6E,True,Great light with improved switch cover.,"Great light!! I have literally dozens of LED flashlights, and this is my go-to long range light that gets kept in my Jeep. My wife and I volunteer with dog rescue groups, and we find ourselves searching fields and other areas at night for lost dogs. The fact that this light uses AA batteries is a great choice, as they are common and available everywhere. I also have the Nitecore universal charger to keep a second set of batteries charged up in the Jeep. I've been using it now for over a year and have had zero issues with it.

The prior version of this light had issues with the rubber cover on the switch swelling and melting if the light was left in a hot vehicle., Those issues have been fixed on this newer model. It's built like a tank, and has a great balance of size, features, brightness, and light projection.

Nitecore products were a bit hit-and-miss in past years, but over the last two years their quality of features have really stepped up, and this light reflects that I have a few other Nitecore lights that I'm quite happy with.",the united states,"January 8, 2017",macgyver35,5.0,0,2020-11-12 15:13:22.795757,2020-11-12 15:13:23.009293,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,104.56,,Tools & Home Improvement,B00OYKXTDW,,"#252,882 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,280 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61E2nNmqWcL._AC_SX355_.jpg
6,RUR1DRLFO3BWL,True,Yes!! This is the one for me.,"Finally!! A very bright LED flashlight, regular alkaline batteries, on/off switch in the barrel (not the back), and mode memory for all settings. I want to momentarily blind intruders. Most of the super-bright flashlights available today, even the so-called ""tactical"" flashlights, have strange/complex features that simply won't allow this. Some wont remember the brightest setting - how stupid. Having the on/off switch in the tail is another stupid design requiring 2-hand operation or hand gymnastics when the flashlight is used. Also, I don't want ANYTHING to do with special rechargeable batteries that have unknown lifespans and are hard to find when they need to be replaced. Some of the new alkaline batteries have very extended shelf and usage life. For me, this is a great choice.",the united states,"November 13, 2019",Karen E,5.0,0,2020-11-12 15:13:23.016466,2020-11-12 15:13:23.198393,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,104.56,,Tools & Home Improvement,B00OYKXTDW,,"#252,882 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,280 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61E2nNmqWcL._AC_SX355_.jpg
7,REL8RNQWXLNS8,True,Incredible flashlight,"I rarely ever write reviews, but I was too excited about this flashlight not to. As an avid outdoorsman, I have owned a million flashlights....this thing is AWESOME! On the highest setting without the beam diffuser attachment, you literally can light things up hundreds of yards away...no joke. It's too heavy for me to take backpacking, but it will be great in the backwoods. You'll never get turned around in the woods at night with this thing. It's seriously like a handheld spotlight. It lights up my backyard like my dual-1,000watt construction spotlights...probably brighter. I feel like you don't even really need the diffuser attachment because the lower power settings make it like a ""normal"" powered flashlight when you're just hanging around camp and what not. The construction feels nice. The on/off power switch, and the switch to cycle through light settings,seem nice....conveniently located on the shaft of the flashlight where your thumb rests, as opposed to the back-end of the light. When you put the batteries in and screw the lid back on, the fitting is super tight, locks into place, and there is zero rattling. It fits nicely in the palm of your hand, and feels as heavy duty as a Maglight. Carrying pouch is decent and nice add-on. I bought this as a gift for my father for when he goes up to our cabin, so I'm very thrilled to give it to him, and I think I'm going to have to buy one for myself now. For $50, I don't know how you could get anything better for the money.",the united states,"June 9, 2016",Amazon Customer,5.0,0,2020-11-12 15:13:23.206148,2020-11-12 15:13:23.387828,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,104.56,,Tools & Home Improvement,B00OYKXTDW,,"#252,882 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,280 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61E2nNmqWcL._AC_SX355_.jpg
8,R2OCC8SPCKVG4,True,This is an awesomely powerful little flashlight! But...one good tip...,"I've had this flashlight for a while now and very happy with it. It is a powerfully little flashlight! It's almost like having a little searchlight in your pocket. Actually, it's a bit too big to be keeping in your pants pocket, better a jacket pocket but non the less very powerful for it's size. I'm very happy with this purchase.
One ""draw back"" is that the power button does not have any raised ""lip"" around it to prevent it from accidentally being turned on while in your pocket or case which has happened to me on several occasions. A couple of times I've had it on the brightest setting which made the flashlight very hot. One time it was in it's holster on my belt and must have been on for sometime and when I finally realized it, the flashlight was too hot to even hold. I had to quickly remove it and put it aside to let it cool down. Since it's already happened several times, I'm sure it'll happen again so what I do now is leave it on the lowest setting. At least this way the flashlight won't become hot and won't drain the battery faster. So I strongly suggest to leave the flashlight on it's lowest setting when not in use just in case it accidentally gets turned on in a pocket or bag.",the united states,"July 24, 2016",Michael B.,5.0,0,2020-11-12 15:13:23.394810,2020-11-12 15:13:23.595930,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,104.56,,Tools & Home Improvement,B00OYKXTDW,,"#252,882 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,280 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61E2nNmqWcL._AC_SX355_.jpg
9,R2WLMAASFTKXLO,True,Very impressed with its durability over 1yr and 8months,"I use this for my night shift job and so far it's been 1year and 8 months of shift after shift of abuse. I've even dropped it from a second floor onto a concrete floor, it broke the glass lens but still worked perfectly fine. The brightness is great but if you really want to unlock it's full brightness you'll need to buy the more expensive AA batteries. Please click helpful if this was any help please and thank you!",the united states,"January 18, 2020",Fc3sluis,5.0,0,2020-11-12 15:13:23.602078,2020-11-12 15:13:23.752905,Nitecore EA41 1020 Lumen Cree XM-L2 U2 LED Flashlight Compact Searchlight,4.6,104.56,,Tools & Home Improvement,B00OYKXTDW,,"#252,882 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,280 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61E2nNmqWcL._AC_SX355_.jpg
