,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,price,total_reviews,product_category,product_id,meta_data,rank,product_image_url
0,R1K9TV4XDFP63L,True,Do not purchase this product or other products from this vendor!,"I purchased this as gift for a law enforcement friend. Upon arrival I tested light plugged into charging cable and it seemed to work fine. Later I was told the light did not work, and sure enough, even though it would charge batteries the light would only work when connected to charging cable. I contacted Nitecore’s warranty claim email and received response in broken English that I should contact. EdisonBright. I sent two emails to Edisonbright copied to Amazon, and although I received an acknowledgment, stating I would receive a response within two days, neither has bothered to reply. When I followed up with nitecore I received another message that I would have to ship the light to China for warranty claim. I couldn’t believe that nitecore didn’t even have USA presence for warranty claim.

Further I was extremely disappointed that neither EdisonBright nor Amazon bothered to even respond to my claim.

If I were you, I would find both another brand and other vendors from which to purchase products.

Jerry",the united states,"July 20, 2018",Jerry W.,1.0,0,2020-11-12 15:18:51.663455,2020-11-12 15:18:51.818031,"Nitecore MH10 CREE XM-L2 U2 LED 1000 Lumen USB Rechargeable Flashlight, 18650 Rechargeable Li-ion Battery, USB Charging Cable and Holster with 2 X EdisonBright CR123A Lithium Batteries",4.0,133.08,,Tools & Home Improvement,B00T922CFQ,"{'parcel dimensions': '18.29 x 9.4 x 3.56 cm; 272.16 Grams', 'item model number': 'MH10', 'is discontinued by manufacturer': 'No', 'bulb type': 'LED', 'material': 'Aluminum alloy', 'batteries included?': 'Yes', 'brand': 'EdisonBright', 'item weight': '272 g'}",,https://images-na.ssl-images-amazon.com/images/I/71GiY5K7EML._AC_SX425_.jpg
1,R2WYI74TLIXPZI,True,This flashlight worked well and was very bright for the ...,"This flashlight worked well and was very bright for the first year. Thereafter it randomly would not work. Sometimes it would work if you held it a certain way, and finally stopped working at all. The batteries were charged and the tiny light on the side that showed battery charge still worked. I wrote the Amazon company (EdisonBright) and they said to send it in to them. (NiteCore told me to contact the Amazon company). I have done this and 6 weeks later, despite many emails, no one from EdisonBright will respond to my emails asking what happened to my flashlight that was returned (which is still under warranty). I guess that's just $$ thrown away.",the united states,"June 1, 2018",LCF,1.0,0,2020-11-12 15:18:51.823209,2020-11-12 15:18:51.973962,"Nitecore MH10 CREE XM-L2 U2 LED 1000 Lumen USB Rechargeable Flashlight, 18650 Rechargeable Li-ion Battery, USB Charging Cable and Holster with 2 X EdisonBright CR123A Lithium Batteries",4.0,133.08,,Tools & Home Improvement,B00T922CFQ,,,https://images-na.ssl-images-amazon.com/images/I/71GiY5K7EML._AC_SX425_.jpg
2,R2ADDXT21W7UD9,True,Really disappointed in this light,"I’m reviewing this light after roughly 2.5 years of ownership. First, this light has gotten really limited use for the reasons I’ll mention in this review. It has never been abused and looks brand new. I loved the idea of a rechargeable flashlight and it’s definitely bright, but it simply doesn’t hold a charge between uses. I’d charge it up, use it a bit, put it in my bag, and when I’d grab it out to use again a couple of weeks later, it was dead as a hammer. Charge it up again, and same story. For this reason, it finally ended up in my kitchen as a light for around the house. Problem is, it never got used because it was always dead. Today, I plugged in to charge and it isn’t even charging anymore. I’ll try some CR123a lithium batteries, but that defeats the purpose of getting a rechargeable light in the first place.

One other gripe I have is with the switch design and placement. It’s a small rectangular button on the side. It’s not especially easy to feel in the dark and what’s worse is that the micro USB charging port is in the same location on the opposite side and it has a rubber cover that is almost identical to the power switch. The switch isn’t in an especially intuitive spot on the body of the light either.

Overall, this light was a huge disappointment and a waste of money. I seldom leave one-star reviews, but this light deserves it and I don’t plan to purchase any more products from Nitecore.",the united states,"November 2, 2020",Browncoats Unite!,1.0,0,2020-11-12 15:18:51.979142,2020-11-12 15:18:52.115792,"Nitecore MH10 CREE XM-L2 U2 LED 1000 Lumen USB Rechargeable Flashlight, 18650 Rechargeable Li-ion Battery, USB Charging Cable and Holster with 2 X EdisonBright CR123A Lithium Batteries",4.0,133.08,,Tools & Home Improvement,B00T922CFQ,,,https://images-na.ssl-images-amazon.com/images/I/71GiY5K7EML._AC_SX425_.jpg
3,R1NV6JPH657CWE,True,Great while it lasted (Less than 4 months),BUYER BEWARE! Worked great while it worked - purchased late July and now has gone completely dead on me. Won't turn on. I used Nitecore batteries and the D2 charger and have even purchased a new set from the same seller to make sure the batteries weren't faulty to no avail. Reached out to Nitecore with no results of yet.,the united states,"September 5, 2016",K.S.,1.0,0,2020-11-12 15:18:52.121076,2020-11-12 15:18:52.263482,"Nitecore MH10 CREE XM-L2 U2 LED 1000 Lumen USB Rechargeable Flashlight, 18650 Rechargeable Li-ion Battery, USB Charging Cable and Holster with 2 X EdisonBright CR123A Lithium Batteries",4.0,133.08,,Tools & Home Improvement,B00T922CFQ,,,https://images-na.ssl-images-amazon.com/images/I/71GiY5K7EML._AC_SX425_.jpg
4,R2KCM7C3I8ERYM,True,Scam-Rip-off-Low Quality-Do-Not-Purchase. Not sellers Fault,"There should be a way to praise a seller and put down a manufacturer of as really crappy product. I purchased this flashlight and it was shipped promptly as promised and has turned out to be a total piece of junk. Stopped working less than 2 months of light use. And go figure I cannot seem to contact the manufacturer, only get errors when I try to email. To sum things up, this is a low quality flashlight being sold at high price. Take my advice and do not purchase. It's a rip-off",the united states,"November 4, 2017",Alan Schultz,1.0,0,2020-11-12 15:18:52.268753,2020-11-12 15:18:52.407453,"Nitecore MH10 CREE XM-L2 U2 LED 1000 Lumen USB Rechargeable Flashlight, 18650 Rechargeable Li-ion Battery, USB Charging Cable and Holster with 2 X EdisonBright CR123A Lithium Batteries",4.0,133.08,,Tools & Home Improvement,B00T922CFQ,,,https://images-na.ssl-images-amazon.com/images/I/71GiY5K7EML._AC_SX425_.jpg
5,R2MSK85LQRTIDO,True,"Worked for two years, then dead","When I first got this flashlight, I really liked it. I should've gotten the one with the end-cap button, but oh well. It was really bright and was just what I needed. However, about two years in I started having problems. Now you might say that two years is a respectable amount of time, but for the price, I would expect it to last longer. Besides the fact that it stays on my duty belt, in it's holster most of the time--I probably got only 1-2 hours of run time over that period.

Anyway, I would go to use the flashlight and the battery would be totally dead. No warning, nothing. Just dead. So I'd charge it up again. Then a while later I would go to use it again and again, dead. Long story short, the switch is bad and the flashlight turns on periodically thereby draining the battery. I never noticed it because it stays in my holster most of the time.

Maybe I got a bad one, not sure. But can not recommend the flashlight--not good quality for the price.",the united states,"August 5, 2019",blaidddrwg,2.0,0,2020-11-12 15:18:52.412292,2020-11-12 15:18:52.551479,"Nitecore MH10 CREE XM-L2 U2 LED 1000 Lumen USB Rechargeable Flashlight, 18650 Rechargeable Li-ion Battery, USB Charging Cable and Holster with 2 X EdisonBright CR123A Lithium Batteries",4.0,133.08,,Tools & Home Improvement,B00T922CFQ,,,https://images-na.ssl-images-amazon.com/images/I/71GiY5K7EML._AC_SX425_.jpg
6,R2D6PXK5KUYLT8,True,"Unbelievably bright EDC light. Recharges with a micro USB, or can use regular batteries as well!","This light is one of the brightest EDC lights I've ever seen in my life. The Nitecore lights are very much a baller EDC on a budget brand. Some models might not have all the features as some of the bigger names, but I've never had an issue with reliability with them. This particular light I picked out due to its 22650 rechargeable battery which is included, and the internal ability to charge it. Some other rechargeables I have to charge with an extra charger and that becomes very very difficult to carry around in my EDC bag. I can charge this with the same microUSB cable I charge half of my other electronics with, and easily even charge it in my car. The light gets unbelievably bright, and has varying modes of brightness which makes this light an amazing light. I highly recommend this light for anyone considering it.",the united states,"December 27, 2016",Brian McLaughlin,5.0,0,2020-11-12 15:18:52.557202,2020-11-12 15:18:52.707933,"Nitecore MH10 CREE XM-L2 U2 LED 1000 Lumen USB Rechargeable Flashlight, 18650 Rechargeable Li-ion Battery, USB Charging Cable and Holster with 2 X EdisonBright CR123A Lithium Batteries",4.0,133.08,,Tools & Home Improvement,B00T922CFQ,,,https://images-na.ssl-images-amazon.com/images/I/71GiY5K7EML._AC_SX425_.jpg
7,R2YZ8UIBN8LDND,True,Excellent output for it's size,Excellent output for it's size. The lowest setting is plenty for walking on difficult terrain at night and the brightest is excellent for lighting up a large area or as a temporary defensive blinding tool. Very handy if you also keep spare charged batteries for prolonged use/ if you will be out for days. I've used high quality rechargeable flashlights since the early 80's and this is my current favorite. The USB-micro USB charging cord is very handy and many cell phone charging cords you may already have will work too. I like that it turns on to the last brightness setting you were using when it was turned off. The only two things I would like to see redesigned would be a more pronounced on/off button and better charging port cover. The rubber plug becomes dislodged easily.,the united states,"January 16, 2017",Nightdawg,5.0,0,2020-11-12 15:18:52.713444,2020-11-12 15:18:52.852172,"Nitecore MH10 CREE XM-L2 U2 LED 1000 Lumen USB Rechargeable Flashlight, 18650 Rechargeable Li-ion Battery, USB Charging Cable and Holster with 2 X EdisonBright CR123A Lithium Batteries",4.0,133.08,,Tools & Home Improvement,B00T922CFQ,,,https://images-na.ssl-images-amazon.com/images/I/71GiY5K7EML._AC_SX425_.jpg
8,R2WJX2JCPEO0TW,True,The use of usb charging for on the go is perfect. Only problem ive had thus far is every ...,After searching far and wide for a new EDC light I picked this one. The use of usb charging for on the go is perfect. Only problem ive had thus far is every now and then ill hit the switch with it in my pocket but notice it shortly. Even if this happens I can still charge it just about anywhere so its no big deal. Nitecore products are the best of the best. I use their chargers for my Vape batterys and just like them this light never skips a beat. Super bright mode will just about over take the sun.,the united states,"May 19, 2016",Riley W,5.0,0,2020-11-12 15:18:52.857280,2020-11-12 15:18:53.051326,"Nitecore MH10 CREE XM-L2 U2 LED 1000 Lumen USB Rechargeable Flashlight, 18650 Rechargeable Li-ion Battery, USB Charging Cable and Holster with 2 X EdisonBright CR123A Lithium Batteries",4.0,133.08,,Tools & Home Improvement,B00T922CFQ,,,https://images-na.ssl-images-amazon.com/images/I/71GiY5K7EML._AC_SX425_.jpg
9,RHF0QNSMEZHR9,True,Great Flashlight!,"Awesome flashlight! It is blinding bright at the highest setting, and I love the three modes of strobing, SOS, and emergency. If you are out and every have a problem, one of these three modes will be extremely helpful. The strobe will likely put a person down, or at least contract their pupils and confuse them to the point you can get away. I am using the included 16500 battery. I've used this flashlight quite a bit, and no noticeable dimming, and have not recharged the battery at all. I did try the two cr123 batteries and they did not last as long as I would have hoped. Another cool function is that when you unscrew the cap, then screw it back on, the push button pulses to tell you the voltage of the battery. It also has a built in mini-USB charger for the 16500 battery. The construction is top notch. It will last forever, AND you can use it underwater! I am glad I purchased it!",the united states,"February 7, 2016",Kevin,5.0,0,2020-11-12 15:18:53.057197,2020-11-12 15:18:53.201980,"Nitecore MH10 CREE XM-L2 U2 LED 1000 Lumen USB Rechargeable Flashlight, 18650 Rechargeable Li-ion Battery, USB Charging Cable and Holster with 2 X EdisonBright CR123A Lithium Batteries",4.0,133.08,,Tools & Home Improvement,B00T922CFQ,,,https://images-na.ssl-images-amazon.com/images/I/71GiY5K7EML._AC_SX425_.jpg
