,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,price,total_reviews,product_category,product_id,meta_data,rank,product_image_url
0,R99PXQX4LEG7Q,True,Täglicher Begleiter.,"+ heller Lichtkegel mit zusätzlichem Spot in der Mitte, typisch für taktische Lampen
+ sehr kompaktes Design, passt Problemlos in jede Hosentasche
+ einfache Bedienung mit hörbarem und fühlbarem clicky-button
+ Rollschutz
+ abnehmbarer Clip
+ Lanyard mit Nitecore-Schriftzug, der sich ums Handgelenk verengen und zuziehen lässt, was eine einhändige Bedienung und ein Fallenlassen aus der Hand ermöglicht, ohne dass die Lampe auf den Boden fällt
+ Stroboskop mit einem kurzen Drehen direkt erreichbar (wenn vorher eingestellt)

+-: Preis - Nicht wenig für eine solch kleine Taschenlampe, meiner Meinung nach jedoch absolut gerechtfertigt.

Neutral: Die kompakte Größe bedingt, dass CR123 Batterien verwendet werden müssen. Diese sind deutlich kürzer als AAA oder AA Batterien. Wie bei vielen Taschenlampen bieten sich hier jedoch auch Akkus an.",germany,"September 4, 2016",Everyday Stuff,5.0,0,2020-11-12 15:06:50.612235,2020-11-12 15:06:50.761518,"NiteCore CREE XP-G R5 MT1C Multitask LED Flashlight, Black",4.2,53.99,,Tools & Home Improvement,B00937YE6C,"{'product dimensions': '8.79 x 2.34 x 2.34 cm; 18.14 Grams', 'batteries': '1 CR123A batteries required.', 'item model number': 'NiteCore-MT1C', 'is discontinued by manufacturer': 'No', 'color': 'Black', 'hand orientation': 'Left/Right', 'height': '2 inches', 'length': '1 inches', 'weight': '91 Grams', 'width': '2 inches', 'bulb type': 'LED', 'material': 'Aluminum alloy', 'batteries included?': 'No', 'brand': 'Nitecore', 'item weight': '18.1 g'}","#475,813 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#4,109 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/41rCVrGpjBL._AC_SX425_.jpg
1,R1C0WODJNM4OD7,True,Gute Lampe zum Mitführen,"Anstatt der auf Amazon noch beworbenen alten Ausführung der Lampe mit 280 Lumen wurde das überarbeitete Modell mit 345 Lumen geliefert.
Die Lampe ist klein, handlich und leicht, weshalb man sie immer in der Hosentasche tragen kann, ein Clip und eine Handschlinge werden mitgeliefert und können bei Bedarf an der Lampe angebracht werden.
Für diese Größe weist sie eine außerordentliche Lichtleistung auf und genügt dem Durchschnittsnutzer und nicht Flashaholic absolut im alltäglichen Gebrauch zuhause oder auch draußen.
Der einzige Wermutstropfen an der Lampe sind die voreingestellten Modi. Da es in der Beschreibung heißt, man könne ""individuelle Einstellungen"" vornehmen, dachte ich, die Modi wären programmierbar. Allerdings ist unter dieser Angabe wohl nur zu verstehen, dass die Lampe den zuletzt genutzten Modus speichert. Es stehen ein SOS-Modus, ein Stroboskop, drei verschiedene Leuchtstärken und der Turbo-Modus mit voller Lichtleistung zur Verfügung. In den letzteren kann man aus jedem Modus durch Drehen des Lampenschaftes schalten, die anderen muss man, da sie voreingestellt und nicht löschbar sind, hintereinander durchschalten, wenn man eine bestimmte Leuchtstärke möchte, was ab und an etwas umständlich, aber verschmerzbar ist. Die voreingestellten Leuchtstärken sind gut abgestuft/ausgewählt.

Insgesamt für diese Größe und diesen Preis eine sehr gute Lampe, die ich weiterempfehlen würde.",germany,"September 6, 2015",Maximilian,5.0,0,2020-11-12 15:06:50.766156,2020-11-12 15:06:50.928506,"NiteCore CREE XP-G R5 MT1C Multitask LED Flashlight, Black",4.2,53.99,,Tools & Home Improvement,B00937YE6C,,"#475,813 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#4,109 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/41rCVrGpjBL._AC_SX425_.jpg
2,R2PT8K3XXOTKMG,True,il solito buon prodotto Nitecore,"E' un'ottima torcia tascabile, di dimensioni piccole, ma non tali da renderne difficile il maneggio e/o la gestione. Come gi àscritto per altre torce Nitecore il prodotto è validissimo, l'unica pecca è nella poca definizione tra la separazione dei due fasci di luce, quello centrale più forte e definito e quello laterale più diffuso e ampio. Per il resto la solita buona qualità Nitecore abbinata ad un buon prezzo.",italy,"October 14, 2014",MacBaren,4.0,0,2020-11-12 15:06:50.933749,2020-11-12 15:06:51.086593,"NiteCore CREE XP-G R5 MT1C Multitask LED Flashlight, Black",4.2,53.99,,Tools & Home Improvement,B00937YE6C,,"#475,813 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#4,109 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/41rCVrGpjBL._AC_SX425_.jpg
3,R159ADEWOB7FAU,True,prodotto come da descrizzione,"materiali molto buoni ,portabilità eccellente per chi a necessità per lavoro di un torcia compatta ma potente
unica pecca la regolazione delle varie funzioni in pratica non è molto intuitiva in confronto ad una fenix in mio possesso.-
in generale da comprare.-",italy,"December 11, 2014",jano,4.0,0,2020-11-12 15:06:51.091842,2020-11-12 15:06:51.240122,"NiteCore CREE XP-G R5 MT1C Multitask LED Flashlight, Black",4.2,53.99,,Tools & Home Improvement,B00937YE6C,,"#475,813 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#4,109 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/41rCVrGpjBL._AC_SX425_.jpg
4,R35BWSW3TVI13I,True,con nigtcore non sbagli,ottimo articolo gia avute altre torcie tascabili di questa azienda e vai sicuro che se scegli torcie nigtcore non sbagli,italy,"October 7, 2015",alessandro buffoli,5.0,0,2020-11-12 15:06:51.245623,2020-11-12 15:06:51.394984,"NiteCore CREE XP-G R5 MT1C Multitask LED Flashlight, Black",4.2,53.99,,Tools & Home Improvement,B00937YE6C,,"#475,813 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#4,109 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/41rCVrGpjBL._AC_SX425_.jpg
5,RZYB6FSKFY6ZS,True,"Attention, la pile n'est pas comprise!","Pas de pile dans le paquet; l'information fournie est peu explicite a ce sujet, un peu décevant.
Sinon, le produit semble OK",france,"September 9, 2014",Sunbird,2.0,0,2020-11-12 15:06:51.401018,2020-11-12 15:06:51.545448,"NiteCore CREE XP-G R5 MT1C Multitask LED Flashlight, Black",4.2,53.99,,Tools & Home Improvement,B00937YE6C,,"#475,813 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#4,109 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/41rCVrGpjBL._AC_SX425_.jpg
6,R3BII0O6MNW1F7,True,Bella e piccola,Ottimo prodotto piccolo leggero e maneggevole! Metto solo 4 stelle e non 5 per i seguenti motivi! La torcia in se è più che adeguata se non superiore a certi concorrenti però l'utilizzo tra la modalità turbo e le altre quattro risulta difficoltosa e anche la selezione dei livelli non sempre risulta immediata! Però poi prendendoci la mano si riesce a farla lavorare abbastanza bene! La mia è arrivata con l'upgrade a 345 lumens invece di 280! confrontando la con la fenix PD22 a 190 lumens non si nota grande differenza. Forse bisognerebbe provarla con una natura rlcr123a a 3.7v. Ma non essendo specificato sulle istruzioni (in Inglese) ho lasciato perdere. Nella confezione sono assenti la batteria e una custodia che avrebbero fatto comodo! Nel complesso è una buona torcia!,italy,"November 22, 2014",ILPalmeR1972,4.0,0,2020-11-12 15:06:51.553105,2020-11-12 15:06:51.701659,"NiteCore CREE XP-G R5 MT1C Multitask LED Flashlight, Black",4.2,53.99,,Tools & Home Improvement,B00937YE6C,,"#475,813 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#4,109 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/41rCVrGpjBL._AC_SX425_.jpg
7,R3SCT76JHCQ0G8,True,ナイトコア６本目。,"ヘッドを回してプリセットを呼び出すのがお気に入りでこのメカニズムのシリーズの電池が違う型を買い揃えてしまいました。
小さいので旅行等に持っていっても邪魔にならないのが良いです。反面、小さいのが災いして握り込むと少々手応えが頼りないのが弱点ですね。
このライトはロックアウトしてカメラバッグに常備することにします。",japan,"August 12, 2018",消費者,5.0,0,2020-11-12 15:06:51.706906,2020-11-12 15:06:51.876240,"NiteCore CREE XP-G R5 MT1C Multitask LED Flashlight, Black",4.2,53.99,,Tools & Home Improvement,B00937YE6C,,"#475,813 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#4,109 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/41rCVrGpjBL._AC_SX425_.jpg
8,R1DRG1RTR21PH4,True,持ち運びはいい。一部気になる点あり。,"明るさは掲載されている通りの明るさで、満足。配光は広め。境目はわからないほど。不自然なムラはなし、周辺にもムダな光はなし。ややスイッチが押しにくい。というのも
スイッチの誤押しを防ぐものが、ライト自体が細いために若干指に当たる。
ポケットにいれたり普段持ち歩くには、十分な大きさ、軽い重さである。
他のレビューである通り、モード切り替えの2秒は気になる。そのためこの製品は、ターボモード中心で使う人に合うだろう。",japan,"February 15, 2014",takuto,4.0,0,2020-11-12 15:06:51.881828,2020-11-12 15:06:52.028767,"NiteCore CREE XP-G R5 MT1C Multitask LED Flashlight, Black",4.2,53.99,,Tools & Home Improvement,B00937YE6C,,"#475,813 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#4,109 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/41rCVrGpjBL._AC_SX425_.jpg
9,R36BBZHMQ5YHTC,True,小型かつ十分な照度,"手のひらサイズの小型フラッシュライト

必要かつ十分な光量がある
モード設定もついておりシーンに合わせて
使い分けられる

ライト全体が短いため握ったままのテールスイッチ
の操作がしづらい、また購入時バッテリーを入れる際
きついのでナイトコアのシリコングリース塗りつけると
解決するのでおすすめです。",japan,"March 9, 2014",しょーごー,4.0,0,2020-11-12 15:06:52.034092,2020-11-12 15:06:52.178068,"NiteCore CREE XP-G R5 MT1C Multitask LED Flashlight, Black",4.2,53.99,,Tools & Home Improvement,B00937YE6C,,"#475,813 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#4,109 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/41rCVrGpjBL._AC_SX425_.jpg
