,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,price,total_reviews,product_category,product_id,meta_data,rank,product_image_url
0,R1LSBO4HJATJWP,True,Great illuminator,"OK so I'm a bit of a torch geek, I love this little torch, it packs a huge punch into a small package and, well,Nitecore are great on customer service at least in my dealings with them. I have a Tiny Monster series torch too, so I can light up the whole area (I like walking in the woodlands here at night) My son thought I was a CAR coming down the hill ...Cars dip their headlights for me when I'm walking along the road.. A Blind Bat can see with this little beastie. Great Torch",the united kingdom,"May 6, 2016",Graeme Card,5.0,0,2020-11-12 15:26:50.972265,2020-11-12 15:26:51.119166,Nitecore NITEU No-MH10 Cree XM-L2 U2 1000-Lumen Flashlight,4.3,,,Tools & Home Improvement,B00SNWGV96,"{'product dimensions': '13 x 2.54 x 2.54 cm; 81.92 Grams', 'batteries': '1 Lithium ion batteries required. (included)', 'item model number': 'NiteCore-MH10-A', 'is discontinued by manufacturer': 'No', 'color': 'Black', 'hand orientation': 'Left/Right', 'weight': '0.15 Kilograms', 'lens material': 'Anti-reflective', 'bulb type': 'LED', 'material': 'Aluminum alloy', 'number of items': '1', 'included components': 'Flashlight', 'batteries included?': 'Yes', 'brand': 'Nitecore', 'item weight': '81.9 g'}","#605,798 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,258 in Rechargeable Batteries (Electronics)
#4,977 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61bdnY-wwlL._AC_SX425_.jpg
1,R3VWZ06AIDDTU,True,Great torch! Good for home use and camping,"Great torch! Good for home use and camping. If your looking for a small compact yet powerful torch this is ideal. It comes with lyanrd, belt case and a micro USB cable charger. You can use any USB plugs that are used for mobiles etc.

By far the best torch I have bought.",the united kingdom,"February 25, 2018",Amazon Customer,5.0,0,2020-11-12 15:26:51.119166,2020-11-12 15:26:51.264455,Nitecore NITEU No-MH10 Cree XM-L2 U2 1000-Lumen Flashlight,4.3,,,Tools & Home Improvement,B00SNWGV96,,"#605,798 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,258 in Rechargeable Batteries (Electronics)
#4,977 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61bdnY-wwlL._AC_SX425_.jpg
2,R3HN3WGLB55T93,True,Very good quality and exceptionally bright,"Very good quality and exceptionally bright. The USB recharging function is what attracted me to this particular torch. Remains to be seen how waterproof it is with the micro USB charging port being covered by a rubber housing on the side.
Perfect for law enforcement or security.",the united kingdom,"August 3, 2017",Ian,4.0,0,2020-11-12 15:26:51.280077,2020-11-12 15:26:51.402665,Nitecore NITEU No-MH10 Cree XM-L2 U2 1000-Lumen Flashlight,4.3,,,Tools & Home Improvement,B00SNWGV96,,"#605,798 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,258 in Rechargeable Batteries (Electronics)
#4,977 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61bdnY-wwlL._AC_SX425_.jpg
3,R2FYZKV8NJ8Q7Q,True,"Gute Ausleuchtung, untaktischer Einschaltknopf, lange Ladedauer","Eigentlich eine gute Lampe, allerdings mit paar Schwächen.

Positiv:
- leuchtet hervorragend aus
- verschiedene Stufen der Helligkeit
- Laden per USB

Negativ:
- sehr lange Ladedauer
- in der hellsten Stufe eher kurz nutzbar

Was ich allerdings schlecht finde und worauf ich bei einer nächsten Lampe achten würde: der Einschaltknopf ist nicht hinten, sondern eher vorne seitlich. Zum einen verwechselt man den schnell mit dem USB-Ausgang und wundert sich, warum nichts leuchtet. Und zum anderen ist es taktisch schlecht gelegen, hinten mit dem Daumen zu bedienen, wäre viel besser. Gerade wenn man andere Hilfsmittel in der anderen Hand hat und die Lampe mal schnell in die andere Hand und wieder zurück wechseln muss (evtl. Waffenträger, die mit Waffe und Lampe vorgehen), findet man den Knopf so schnell nicht wieder und muss sie zudem blöd halten, um den Knopf bedienen zu können...",germany,"November 28, 2018",Kunde,3.0,0,2020-11-12 15:26:51.418286,2020-11-12 15:26:51.579553,Nitecore NITEU No-MH10 Cree XM-L2 U2 1000-Lumen Flashlight,4.3,,,Tools & Home Improvement,B00SNWGV96,,"#605,798 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,258 in Rechargeable Batteries (Electronics)
#4,977 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61bdnY-wwlL._AC_SX425_.jpg
4,R16VA91JC4VKCO,True,Eine Taschelampe für's Leben!,"Mittlerweile sind bereits fast zwei Jahre nach dem Kauf der Taschenlampe (Nitecore MH10) vergangen und nun muss ich endlich meine persönliche Meinung dazu abgeben.
In den letzten 12 Monaten habe ich diese Taschenlampe besonders vielseitig und ausgiebig genutzt: Ob beim Wandern, beim abendlichen Spaziergang oder einfach nur im Haushalt, sie ist für jede Gelegenheit bestens geeignet. Die unterschiedlichen Lichtmodi reichen von einer kleinen Buchleselampe im Bett, bis hin zu einem wortwörtlichen Autoscheinwerfer, der mit seinen 1000 Lumen (Zum Vergleich: eine gewöhnliche Taschenlampe hat ca. 80 Lumen) die Nacht zum Tag macht und nahezu einen kompletten Fußballplatz ausleuchten kann. Es ist wirklich unglaublich was da für eine enorme Lichtmenge aus dem kleinen Ding (das wohlgemerkt in eine Handfläche rein passt!!!) raus kommt! Übrigens: Damit die Lampe bei 1000 Lumen nicht irgendwann überhitzt hat sie eine Art ""Abschaltautomatik"" eingebaut, d.h. nach ca. 5min voller Leistung springt sie zurück auf die nächst niedrigere Stufe zurück. Genial, wie ich finde.
An der Verarbeitung lässt sich auch nicht meckern. Die komplette Taschenlampe besteht aus hartem Metall, was man auch am Gewicht merkt. Sie wirkt so robust, als könnte ein Panzer darüber rollen und ihr absolut nichts anhaben. Zur Not kann man das kleine Teil auch als Wurfgeschoss einsetzen ;-) Ich möchte jedenfalls nicht von so einem Ding am Kopf getroffen werden. Mehrmals ist mir die Nitecore beim Wandern auf hartes Gestein einige Meter tief gefallen, und nicht eine einzige Schramme ist zu erkennen. Spritzwassergeschützt ist sie ebenfalls, was den Einsatz bei schwerem Regen ermöglicht.
Der mitgelieferte Akku lässt sich direkt über die Taschenlampe über (Micro-)USB oder auch eine gewöhnliche Steckdose (eine PowerBank kann man auch daran anschließen!) schnell laden und hält eine halbe Ewigkeit. Ich habe die Taschenlampe in der ganzen Zeit von fast zwei Jahren vielleicht dreimal aufgeladen und das nicht, weil sie leer war, sondern weil ich Bedenken hatte, dass sie mir irgendwann in einer entscheidenden Situation aus gehen könnte. Aber das tat sie bisher nie! Bei meiner letzten 10-tägigen Wanderung in Südtirol ließ sie mich die ganze Zeit über nicht im Stich, ohne einmal geladen zu werden. Und sie brennt auch jetzt noch wie am ersten Tag, obwohl ich sie seit der besagten Wanderung noch nicht am Stromkabel hängen hatte. Was ich damit ausdrücken will: Der Akku ist - wie der Rest der Taschenlampe - absolut bemerkenswert!
Die Nitecore besitzt noch einen SOS-Modus, indem sie Hilferuf-Lichtsignale aussendet und einen - wie ich ihn gerne nenne - Blend-Modus, indem ununterbrochen, schnelle und blendende Lichtimpulse ausgeschossen werden, die einen möglichen Angreifer garantiert kurzzeitig erblinden lassen. Im Übrigen würde ich davon abraten irgendwelche Selbstexperimente mit 1000 Lumen auszuprobieren! Das kann nur in die Hose gehen ;-)
In der Summe ist dies meine perfekte Taschenlampe für's Leben. Sie ist bestens durchdacht, robust wie ein Fels und das Wichtigste ist: Ich kann mich immer auf sie verlassen! Übrigens, der 1000-Lumen-Modus kann im schweren Winter auch perfekt als Handwärmer dienlich sein ;-)
Im Lieferumfang befinden sich neben der Taschenlampe noch eine hochwertige Handschlaufe, ein Gurtklipp, eine kleine hochwertige Gurttasche, zwei zusätzliche Dichtungsringe und eine zusätzliche Micro-USB Kappe (Bilder beigefügt).
Für mich eine klare Kaufempfehlung!",germany,"October 14, 2019",Lukas,5.0,0,2020-11-12 15:26:51.585537,2020-11-12 15:26:51.728956,Nitecore NITEU No-MH10 Cree XM-L2 U2 1000-Lumen Flashlight,4.3,,,Tools & Home Improvement,B00SNWGV96,,"#605,798 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,258 in Rechargeable Batteries (Electronics)
#4,977 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61bdnY-wwlL._AC_SX425_.jpg
5,RTCQFGPJ1T0Z8,True,Wiederaufladbare durchdachte Taschenlampe!,"Die Lieferung kam per Standartversand sogar einen Tag früher an und das Produkt war sehr ordentlich und transportschützend verpackt.
Insgesamt macht die Nitecore MH10 aus der Multitask Hybrid Serie einen sehr hochwertigen Eindruck.
Auch das Zubehör kann sich sehen lassen. Das Set enthält nämlich neben der Taschenlampe auch noch: wiederaufladbare Batterie, USB-Ladekabel, Gürteltasche, Bändchen, Ersatzdichtringe, Ersatzstaubkappe für den USB-Anschluss und eine Klammer.
Insbesondere bei den Ersatzdichtringen und der Staubkappe hat sich der Hersteller wirklich Gedanken gemacht. Solche Einzelteile können schnell kaputtgehen. Umso besser, das diese beigelegt werden.
Die Taschenlampe selbst liegt gut in der Hand, allerdings lässt sich der EIN/AUS Schalter relativ leicht mit der Staubkappe des USB-Anschluss verwechseln. Dies wurde auch schon in einer anderen Kundenrezensionen bemängelt.
Die Lampe ist stoßfest bis 1,5 Meter und wasserdicht bis 2 Meter.
Die Bedingungsanleitung ist verständlich formuliert und mehrsprachig.
Das Produkt verfügt über 4 Licht- und 3 Sondermodi.
Die Helligkeitsstufe LOWER leuchtet wirklich nur schwach, soll aber dafür 520 Stunden durchhalten.
Die Helligkeitsstufe LOW eignet sich schon besser um eine dunkle Ecke auszuleuchten, ohne das man sich selbst blendet.
Die Helligkeitsstufe MID ist mit 6 Stunden Batterielaufzeit und 240 Lumen Lichtstärke ein guter Kompromiss zwischen Lichtstärke und Leuchtzeit.
Die Helligkeitsstufe HIGH ist mit 1000 Lumen so hell, dass man sich selbst blendet, sobald man die Lampe gegen eine z.B. weiße Wand im Keller hält (Leuchtdauer 75 Minuten).
Die Sondermodi sind für mich eher ein „Nice to have“
Die aufladbare Batterie über USB gefällt mir besonders gut. Jeder kennt das Problem mit Batterien: Wenn man welche braucht sind sie nicht greifbar und wenn man dann doch eine findet ist sie leer.
Diese Taschenlampe lässt sich am PC, im Auto oder eben an der Steckdose laden.
Leider kann man den Lichtstrahl nicht bündeln. Das finde ich bei dem Preis etwas schade.
Ich werde die Lampe bald im Dunkeln testen und dann noch eine paar Worte dazu schreiben.
Anbei ein paar Fotos, auf denen ich die Lampe in allen 4 Lichtstärken auf eine weiße Wand richte (MID und HIGH lassen sich auf den Bilder leider kaum unterscheiden).",germany,"April 13, 2018",J. Birkendahl,4.0,0,2020-11-12 15:26:51.733944,2020-11-12 15:26:51.867869,Nitecore NITEU No-MH10 Cree XM-L2 U2 1000-Lumen Flashlight,4.3,,,Tools & Home Improvement,B00SNWGV96,,"#605,798 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,258 in Rechargeable Batteries (Electronics)
#4,977 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61bdnY-wwlL._AC_SX425_.jpg
6,R28XEHABRQALF,True,LA IMAGEN QUE SE PUBLICA DEL PRODUCTO NO CORRESPONDE CON EL MODELO QUE RECIBES,"ME FUI POR LA IMAGEN PUBLICADA EL MODELO MH10V2DE 1200 LUMENES, ESA YO QUERIA PERO REIBI LA
MH10 DE 1000 LUMENES. QUE EN AMAZON CON FRECUENCIA SE DE ESTA PUBLICIDAD ENGAÑOSA.
SOBRE LA MH10 QUE RECIBI PUEDO DECIR QUE ES UNA LAMPARA EXCELENTE, MUY BIENA ILUMINACION, VIENE CON TODO LO NECESARIO: PILA, CABLE PARA CARGAR POR USB, CLIP, CORREA UN UNA MUY BUENA Y BONITA FUNDA DE TELA COMPATIBLE CON EL SISTEMA MOLE. AHORA LA TENGO EN MI AUTO POR CUALQUIER EMERGENCIA EN EL CAMINO.",mexico,"October 5, 2020",JOSE P.,1.0,0,2020-11-12 15:26:51.883521,2020-11-12 15:26:52.030339,Nitecore NITEU No-MH10 Cree XM-L2 U2 1000-Lumen Flashlight,4.3,,,Tools & Home Improvement,B00SNWGV96,,"#605,798 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,258 in Rechargeable Batteries (Electronics)
#4,977 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61bdnY-wwlL._AC_SX425_.jpg
7,R2QMWP3NPEW7NG,True,Enttäuscht,"Ich muss ehrlich sagen, dass ich von den sehr guten Bewertungen überrascht bin und nicht nachvollziehen kann. Ich habe die Taschenlampe gekauft, ausprobiert und werde sie wieder zurückschicken.

Positiv:
- die Taschenlampe ist sehr gut und hochwertig verarbeitet
- die Taschenlampe ist mit einem Akku ausgestattet (man benötigt somit keine Batterien)
- die Taschenlampe besitzt einen USB-Anschluss zum Laden des Akkus (somit ist kein zusätzliches Akku-Ladegerät
zwingend erforderlich)
- Es befindet sich eine Gürteltasche im Lieferumfang (ist zwar nichts besonderes, aber für den Anfang
ausreichend)

Negativ:
- Leuchtkraft
- keine Fokuseinstellung

Ich muss leider sagen, dass das Hauptkriterium, dass ich an eine Taschenlampe stelle, die Leuchtkraft ist und hierbei enttäuscht die Taschenlampe total. Angeblich leistet die Taschenlampe 1000 Lumen, aber nach meinem subjektiven Eindruck sind wir eher bei 200 Lumen.

Meine alte Taschenlampe war eine LED LENSER M7RX, die sich zwar in einem anderen Preissegment befindet und auch ein gutes Stück größer, aber mit einer Leuchtstärke von 600 Lumen angegeben ist. Bei einem direkten Vergleich ist diese Nightcore trotz angeblicher 1000 Lumen deutlich weniger hell.

Wer eine gut verarbeitete und Robuste Taschenlampe sucht und in Sachen Leuchtkraft Abstriche in Kauf nimmt, macht mit der Taschenlampe nichts falsch. Wer eine richtig gut hell leuchtende Taschenlampe sucht, wird hier enttäuscht sein.",germany,"February 17, 2020",ChocoMog,3.0,0,2020-11-12 15:26:52.035325,2020-11-12 15:26:52.164292,Nitecore NITEU No-MH10 Cree XM-L2 U2 1000-Lumen Flashlight,4.3,,,Tools & Home Improvement,B00SNWGV96,,"#605,798 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,258 in Rechargeable Batteries (Electronics)
#4,977 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61bdnY-wwlL._AC_SX425_.jpg
8,R1RXWWCZ2MYX4M,True,Richtig Hell,"Die Taschenlampe ist richtig hell (z.B. um den Hof auszuleuchten), oder auch auf der dunkelsten Stufe als Nachttischlampe nutzbar, also für alles zu gebrauchen. Und im Winter eignet sie sich auch als Handwärmer ;) Aber im Ernst, auf der hellsten Stufe wird sie wirklich gut warm, aber die volle Lichtstärke habe ich bisher nie solange gebraucht bis sich die Taschenlape selbst heruntergestuft hat. Akku hält auch ausreichend lange. Das Problem mit dem Ein-und Ausschalter kann ich nicht nachvollziehen, wie schlecht muss den bitte der Tastsinn sein dass man eine Noppentaste nicht von einer glatten Abdeckung unterscheiden kann?? Was ich etwas schade finde ist, dass die Abdeckung von der Ladebuchse gerne mal aufgeht, aber das ist auch nicht weiter Tragisch für meine Zwecke. Umso besser finde ich, dass Ersatzdichtungsringe und eine Ersatzabdeckung für den Ladeport dabei sind. Bei mir gab es die Lampe für 50€, die ist es auch wert, aber da das wohl auch eher ein Glückstreffer war und die Lampe sonst nicht so günstig ist muss sich von der Preis-Leistung jeder selber ein (gut beleuchtetes) Bild machen",germany,"July 6, 2020",random_guy,4.0,0,2020-11-12 15:26:52.164292,2020-11-12 15:26:52.341097,Nitecore NITEU No-MH10 Cree XM-L2 U2 1000-Lumen Flashlight,4.3,,,Tools & Home Improvement,B00SNWGV96,,"#605,798 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,258 in Rechargeable Batteries (Electronics)
#4,977 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61bdnY-wwlL._AC_SX425_.jpg
9,R4PF4LJIOEYBE,True,Ein tolles Ding mit einem kleinen Hacken.,Ein echt geiles Ding mit hacken. Extrem hell & der Strobus Modus blendet verdammt gut. Was mich aber unendlich gestört hat ist der Anschalter. Dieser ist so schlecht platziert das eine taktische Nutzung stark eingeschränkt wird. Wer dies nicht benötigt sollte sich für die Taschenlampe entscheiden. Wer dies aber anderweitig nutzen möchte sollte das überdenken.,germany,"February 13, 2020",Justin M. ,4.0,0,2020-11-12 15:26:52.358052,2020-11-12 15:26:52.499625,Nitecore NITEU No-MH10 Cree XM-L2 U2 1000-Lumen Flashlight,4.3,,,Tools & Home Improvement,B00SNWGV96,,"#605,798 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#2,258 in Rechargeable Batteries (Electronics)
#4,977 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/61bdnY-wwlL._AC_SX425_.jpg
