,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,price,total_reviews,product_category,product_id,meta_data,rank,product_image_url
0,R2CHJ5FO5MQYIF,True,Not for me. But otherwise not a bad flashlight.,"It’s a bit smaller than I like. I am a woman in law enforcement with a medium sized hand. I purchased this flashlight to minimize the weight on my duty belt. However the pouch that the flashlight comes along with, doesn’t fit on my duty belt. So that’s a downer. I found another place to secure
It on the outside of my vest. And the first problem I noticed is that it’s super small in my hand and easily slips out of my hand when I attempt to hold the button down to turn the flashlight on. Then after 3 days of having the flashlight and case on my belt the flashlight slipped out of the secure pouch and has been lost forever! So maybe it was me but the pouch did not secure my flashlight in secure enough for it not to slip out. I guess I’m out close to $40.00.

It’s not a bad flashlight, just a bit too small for a male hand, I think. And it doesn’t stay secure enough in the case to handle any kind of scuffle or numerous in and out of your cruiser type days.",the united states,"September 18, 2019",Tommy's Wife,3.0,0,2020-11-12 14:50:31.244320,2020-11-12 14:50:31.469994,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,"{'manufacturer': 'NITECORE', 'part number': 'NM01+KEY', 'product dimensions': '11.86 x 2.39 x 2.39 cm; 98.94 Grams', 'batteries': '1 Lithium ion batteries required. (included)', 'item model number': 'NM01', 'colour': 'Black', 'material': 'Anodized Aluminum', 'power source': 'Battery', 'type of bulb': 'LED', 'brightness': '1000', 'cutting diameter': '0.94 Inches', 'batteries included?': 'Yes', 'batteries required?': 'Yes', 'battery cell type': 'Lithium Ion', 'battery description': 'Battery_type_lithium_ion', 'assembled diameter': '0.94 Inches', 'item weight': '98.8 g'}","#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
1,R3644UWSYNV53J,True,"An annoying, ineffective hassle to use.","I bought this product for the lumens. Its annoying to use. You cannot just turn it on. You must hold the button down, but not for too long. Then, once you have given away your position, You must toggle through the intensity to the brightness you would like. Its such a hassle to use that it not going to be used. You cannot reprogram the switch either. Its simply capable of being bright and not much else. Go figure this is Chinese made stuff. No one who actually uses a flashlight for law enforcement is going to sit and wait to turn on, then toggle through brightness modes while illuminating a thief trying to bolt cut a lock from a bike or quickly illuminate someone smoking crack. You can't do it. This light is probably designed by the chinese to get people killed while they fumble around with there trashlight. Screw this flashlight. I hate it.",the united states,"October 12, 2020",Stanislav,1.0,0,2020-11-12 14:50:31.480051,2020-11-12 14:50:31.762575,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
2,RIGGNLLX3HQ6M,True,East to use torch for the flashlight challenged.,"At first I wasn’t a big fan but since I’ve had this torch for awhile now it has worked perfectly and has really grown on me. It is a solid good basic Rechargeable torch at a great price. A great flashlight for someone that just wants a good simple and reliable flashlight. Hold the tail switch for a few seconds and it turns on in the lowest setting, click again and goes to medium once more to high. Hold tail switch for a few seconds and it turns off. That’s it nothing fancy perfect for my 85 year old Dad or someone that wants Basic! The beam is not too floody and not too throwy nice blend. Easily reaches any area of our 3 acres.",the united states,"October 22, 2019",Ajay,5.0,0,2020-11-12 14:50:31.770563,2020-11-12 14:50:32.035643,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
3,R29GXA4G2DZFL3,True,Good Light But Not Suitable for Self Defense,"This flashlight is very well made, seems like it's very durable and is definitely VERY bright and throws a beam a long way, on the brightest setting.

My disappointment is in the controls. The tail switch is recessed which means it takes more effort to push the button than it would if the switch was flush with the end of the light, or if it protruded just a little. That's a minor concern that can be overcome with practice. My big problem is in the way it operates. You have to push and hold the switch for 3 seconds (according to my clock) before the light comes on. When it comes on, it is on its lowest light setting and you then have to push the button 2 more times to get to the brightest setting, which is what I want for use in a defensive situation. For a defensive situation I want BRIGHT light NOW because almost anyone who is staging an attack 21 feet away can close that distance with a contact weapon in one and a half seconds which means that while I'm waiting 3 seconds for the light to come on and another 1-1.5 seconds to get it bright enough to be effective, the attacker would be on me. That means that for a surprise attack, this light would be useless for lighting up the scene before it was too late. Also, once the light is on its lowest brightness setting, if you push the switch too fast, the light does not change....and in a defense situation, when you are anxious, it would take another level of self discipline to push the switch slowly.

Also, the shipping box was in good condition when I received it, but the display box containing the light and accessories was broken open on two sides and there were no instructions. If this light is programmable to change the settings, I don't know how to do it.

Bottom line: I bought this light and still need to shop for one that doesn't have these basic problems.",the united states,"October 10, 2020",Amazon Customer,3.0,0,2020-11-12 14:50:32.039638,2020-11-12 14:50:32.311252,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
4,R27ZWFZB90LWZK,True,"Took Some Time, But It's Now My Favorite Light!","I almost returned it immediately because you have to hold down the back button for a couple seconds in order to activate the light - which WAS, just freaking annoying. Another thing that's still annoying is it always starts on the lowest brightness, then medium bright (ZERO POINT IN THREE SETTINGS - Low and High is ALL YOU NEED!), THEN brightest setting with the last click. So basically, to put this light into action you have to hold down the button a couple seconds, then click the button twice. To turn it off you have to hold down the button for a couple seconds as well. I understand their reasoning behind this but I don't know - still kind of annoying getting use to the process. I do like that you can't really ND this light or have it turn on accidentally in your duffel bag or whatever. Last complaint, it's definitely not 1000 lumens like they claim. Maybe 700 at most...anyway, I've decided to keep it because the size of it is perfect for my needs and for $40 you can't be too mad.",the united states,"March 3, 2020",@HisNameIsSgt,4.0,0,2020-11-12 14:50:32.322223,2020-11-12 14:50:32.598327,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
5,R2QQUM08SQJYCT,True,I got a dud...,"I pulled it out and to my dismay, it is not USB-C like it said on the description. No biggie. What got under my skin is that it already had a scratch on it right out of the package. Ok. I opened the rubber cap to charge it and it just came right off. There goes being waterproof, I had to pop the rubber cap back in. I really wanted to like this flashlight for work, but I don't know if I trust the quality control, especially for a $40 small flashlight. I must have gotten a dud.",the united states,"September 4, 2019",Amazon Customer,1.0,0,2020-11-12 14:50:32.598327,2020-11-12 14:50:32.954698,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
6,R18HNQH3B819GU,True,Great flashlight!,I live next to a wooded area and big field and animals come out at night. I like to check the area before I let my dog out at night. This lights up a good bit of distance to let me know the coast is clear. I use it nightly for only a minute or two. The battery holds up fine and it charges quick. I also love that when I turn it on it is at a low level. That way I don't accidentally shine it in my dog's eyes. I am really happy with this purchase and would definitely purchase Nitecore products again!,the united states,"March 20, 2020",northie_66,5.0,0,2020-11-12 14:50:32.962687,2020-11-12 14:50:33.217169,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
7,R14VMFHY3TL189,True,Incredibly Bright! Compact and Smart!,"This is exactly what I was looking for. Compact. Just a bit larger than my palm. Uncomplicated. Low, Medium, and WHAT THE HECK!! Lights up my backyard more than the set of spotlights on my deck. Smart. Indicates when the battery is low. Recharging. Micro-USB charging is so easy. Warranty. Manufacturers 2 year Replace/Repair. Will update after using for a few weeks.",the united states,"November 17, 2019",MJ 419,5.0,0,2020-11-12 14:50:33.225159,2020-11-12 14:50:33.500636,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
8,R2QJXHBY9O5PD4,True,Illumination is awesome,I walk my dog in the early morn hours and needed a light that was very bright as I ambulate in the desert...(coyotes always present). This light is extremely bright and more than meets my expectations. Battery life is good even on the brightest setting.,the united states,"September 20, 2019",dac,5.0,0,2020-11-12 14:50:33.508626,2020-11-12 14:50:33.789484,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
9,R266IWGI40Q8Y1,True,"Good light, but a pain to use","I wish I had noticed the bit about mashing the button down and waiting an eternity, or approximately one second in this case, for the light to turn on/off. Definitely _*NOT*_ a tactical light, where one needs light instantly to identify a potential target.

Otherwise, it's a good light. Tough aluminum exterior with good finishing on all exposed surfaces, including the threads on the end caps. Positive operation of the thumb switch. I don't have as many Nitecore lights as I do Thrunite or Olight, but so far the quality is right up there with those others.",the united states,"September 13, 2020",Some Useless Geek,3.0,0,2020-11-12 14:50:33.805107,2020-11-12 14:50:34.138159,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
10,R2OPOX7LB8FZC2,True,Flashaholics dream,"This thing puts out an incredible amount of light!! I’m not crazy about the button function though. You have to hold the button for a second or two before it turns on, and even then, it’s at a very faint illumination. This is only a minor inconvenience. After a click or two, this thing puts out an unbelievable amount of light, in relation to its size. As you can see, it’s quite small",the united states,"February 27, 2020",Enigma,5.0,0,2020-11-12 14:50:36.395638,2020-11-12 14:50:36.583686,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
11,R2RBV1V1WIMC6R,True,Will not charge up. Returning.,"Picked up my flashlight at the post office this morning. Brought it home and plugged it into the USB port on my computer and charged for 5 hours and nothing. Will not charge. No indicator lights or anything. Plugged it into the wall charger that is usb I use for my Fitbit, and still no charge.

The battery is built in so you can't replace or check the battery. I am guessing since this in an old model of Nitecore, the battery completely drained or was bad from the beginning. I will be returning this one for a refund. I like Nitecore flashlights. Bought one for my sister who lives out in the country with few lights and she loves it. I just will not but a model again where I cannot remove/replace the battery.",the united states,"June 28, 2020",steve37341,1.0,0,2020-11-12 14:50:36.588891,2020-11-12 14:50:36.747780,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
12,R1GI0OGP07W3KT,True,Great little light!,"Wonderful bright for such a small flashlight, with a useful range of brightness settings. The controls are simple, which is good, but the controls are simple...which is not so good. :) It could use button memory to return to the last setting, and instant on to highest setting. Still an exceptional value in a very bright, very compact, light.",the united states,"February 24, 2020",Stephen Ingraham,4.0,0,2020-11-12 14:50:36.754261,2020-11-12 14:50:36.905216,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
13,R3OIB4640T2B5W,True,"Great compact light, very bright and durable for the price",Amazing light for the price. The most attractive feature for me was that it does not have the strobe or sos modes that you seem to find on all high lumen lights these days. I just wanted a simple on off high lumen light and this definitely fit that bill. It’s usb rechargeable as stated in the description and battery run time appears to be quite long. All in all I love this flashlight and will be purchasing more in the future to have in multiple places and for gifting to family and friends.,the united states,"July 31, 2020",Amazon Customer,5.0,0,2020-11-12 14:50:36.910434,2020-11-12 14:50:37.056806,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
14,R9XWW4KA81T5V,True,So bright I need to wear shades!,"I bought my first nightcore a couple years ago. I was so impressed that if possible I will buy a nightcore over other brands. I just recently purchased the Nightcore NM01. It is outstanding. My original night core has been dropped, beat up and is still going strong, unlike my Surefire's (yes multiple sure fires). Nightcore make a great flashlight that will last.",the united states,"August 20, 2020",kyle urich,5.0,0,2020-11-12 14:50:37.061818,2020-11-12 14:50:37.210837,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
15,R1Q8AISMW6C2UU,True,Pound for pound champ,"I first found Nitecore products when I was looking for a new headlamp. I was so impressed by the headlamp I knew I’d come back for all of my flashlights in the future. This light is great as well! The 3 modes are perfect levels of brightness and boy does this thing put out some light. Out performs every light everyone else brings to the campground and it’s 1/3 the size of theirs. It is an EDC light but it’s on the larger size to EDC. However, I’ve never seen another EDC light with this ability. My only knock would be that it doesn’t have a strobe or a S.O.S. Beem. Otherwise perfect. I will be buying these as presents this Christmas",the united states,"October 31, 2020",Cody michael schicktanz,5.0,0,2020-11-12 14:50:37.217016,2020-11-12 14:50:37.377238,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
16,R166RMF68MCSBT,True,nitecore,"For me this is the perfect edc flashlight and I have several. The brightness selections are perfectly spaced apart and the battery lasts forever and quickly recharges . The brightest will light up your whole back yard. I love the UI on this light, Nightcore knocked it out of the park with this light.",the united states,"August 25, 2020",Don,5.0,0,2020-11-12 14:50:37.382225,2020-11-12 14:50:37.531687,NITECORE NM01 1000 Lumen Small USB Rechargeable Everyday Carry Flashlight,4.6,99.71,,Tools & Home Improvement,B07VPWSP1L,,"#212,995 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#1,925 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/7151WrfpOsL._AC_SY355_.jpg
